frame,cpu_ms,gpu_ms,volume,shadow,sdf,pixels,distance,spp,sph,hit_ratio
524,60.0892,59.774336,49.999355,226.46622,122.88115,2073600,0.35418546,38.026913,399.34674,0.0952228
525,60.4462,60.115264,49.999477,226.47441,122.88509,2073600,0.35418576,38.026924,399.35898,0.09521991
526,61.4187,61.11232,49.99978,226.47427,122.883705,2073600,0.35418606,38.027,399.35776,0.09522039
527,59.629,59.331136,49.999588,226.46864,122.88155,2073600,0.3541864,38.02682,399.3498,0.09522184
528,63.1445,62.8312,49.999195,226.46597,122.87942,2073600,0.35418668,38.027092,399.3446,0.09522376
529,61.3699,61.054784,49.999725,226.47043,122.88899,2073600,0.354187,38.026554,399.35913,0.09521894
530,60.6012,60.292064,49.99991,226.47287,122.89388,2073600,0.35418734,38.026886,399.36667,0.09521798
531,60.7235,60.403552,49.999554,226.4736,122.89364,2073600,0.35418767,38.027092,399.3668,0.09521846
532,61.1944,60.86656,49.999508,226.47623,122.89959,2073600,0.35418797,38.02675,399.37534,0.09521557
533,61.8763,61.50656,49.999783,226.48532,122.905365,2073600,0.3541883,38.02742,399.39047,0.09521364
534,60.3241,59.914432,49.99981,226.48059,122.90818,2073600,0.35418862,38.027046,399.38858,0.09521315
535,61.3043,60.925952,49.99986,226.50417,122.92292,2073600,0.35418892,38.02704,399.42694,0.095203996
536,59.4822,59.175872,49.99975,226.50526,122.926384,2073600,0.35418922,38.026886,399.4314,0.09520254
537,60.8262,60.49792,49.999763,226.4967,122.922455,2073600,0.35418954,38.026466,399.4189,0.09520447
538,60.5293,60.205216,49.999737,226.49654,122.9226,2073600,0.35418987,38.026466,399.41888,0.09520447
539,62.7882,62.443584,49.999485,226.49245,122.92051,2073600,0.3541902,38.02643,399.41245,0.095205925
540,61.6768,61.35568,49.99988,226.49535,122.920876,2073600,0.35419056,38.026394,399.4161,0.09520496
541,59.317,58.98032,49.999104,226.49066,122.9237,2073600,0.35419092,38.026142,399.41348,0.09520496
542,61.1331,60.675136,49.99961,226.49979,122.93301,2073600,0.3541912,38.02602,399.4324,0.09520014
543,59.9064,59.615232,49.999413,226.5061,122.940544,2073600,0.35419154,38.025585,399.44608,0.09519579
544,61.1845,60.884608,49.9998,226.52332,122.95086,2073600,0.35419187,38.025932,399.474,0.09519001
545,62.2039,61.857792,49.999676,226.52524,122.952896,2073600,0.3541922,38.0263,399.47778,0.09519001
546,59.5704,59.211808,49.9992,226.51756,122.95142,2073600,0.35419255,38.025764,399.46817,0.09519097
547,59.8022,59.490944,49.99968,226.51889,122.95215,2073600,0.35419282,38.026005,399.4707,0.09519097
548,61.3701,60.979424,49.99991,226.50888,122.95017,2073600,0.35419312,38.025852,399.45895,0.095193386
549,61.0729,60.522688,49.999844,226.50285,122.9451,2073600,0.35419345,38.02594,399.44778,0.09519628
550,59.6123,59.256832,49.999348,226.51196,122.95224,2073600,0.35419378,38.02571,399.46356,0.09519193
551,60.2969,59.93504,50.0,226.51225,122.951195,2073600,0.35419407,38.026085,399.46347,0.0951929
552,60.4392,60.120128,49.999508,226.51788,122.958115,2073600,0.35419437,38.025887,399.47552,0.09518953
553,60.5731,60.241984,49.999733,226.52194,122.96141,2073600,0.3541947,38.026222,399.4831,0.09518856
554,60.5599,60.2392,49.999718,226.54655,122.97889,2073600,0.35419503,38.026176,399.52515,0.09517843
555,61.2723,60.921376,49.99963,226.5454,122.98319,2073600,0.35419533,38.025894,399.5282,0.09517699
556,62.158,61.867008,49.999565,226.55516,122.99386,2073600,0.35419565,38.02571,399.54858,0.09517168
557,62.3657,62.03664,49.99985,226.56812,123.00176,2073600,0.35419598,38.0258,399.56973,0.09516686
558,61.1603,60.841984,49.999428,226.57858,123.01085,2073600,0.3541963,38.025497,399.58887,0.09516156
559,62.4921,62.170912,49.999382,226.57317,123.01373,2073600,0.35419667,38.02506,399.58627,0.09516107
560,59.2203,58.916864,49.999813,226.57555,123.015884,2073600,0.35419706,38.025146,399.59125,0.095160104
561,61.4403,61.081568,49.999928,226.58054,123.02224,2073600,0.35419735,38.024887,399.60272,0.09515673
562,62.7393,62.499328,50.0,226.57979,123.02238,2073600,0.3541977,38.02503,399.60214,0.09515721
563,58.8062,58.48576,49.999104,226.57326,123.01939,2073600,0.35419804,38.02558,399.59174,0.09516107
564,61.7424,61.447904,49.999504,226.57895,123.0241,2073600,0.3541984,38.025642,399.60257,0.09515866
565,59.8825,59.568128,49.999477,226.58644,123.031425,2073600,0.3541987,38.025314,399.61734,0.09515432
566,62.2372,61.918016,49.99906,226.57526,123.028114,2073600,0.354199,38.025246,399.60242,0.0951577
567,58.8185,58.51136,49.9996,226.58757,123.03633,2073600,0.35419935,38.025326,399.62347,0.09515288
568,61.2194,60.898304,49.99914,226.6027,123.04734,2073600,0.35419968,38.02526,399.64917,0.095146604
569,60.1442,59.740032,49.99965,226.61005,123.0526,2073600,0.3542,38.02516,399.6623,0.09514323
570,60.6177,60.218528,49.999817,226.6104,123.05358,2073600,0.35420036,38.02569,399.66382,0.0951442
571,62.3168,61.947712,49.99952,226.62413,123.0632,2073600,0.3542007,38.025764,399.68686,0.09513889
572,60.4738,60.133376,49.999214,226.62953,123.06951,2073600,0.354201,38.025497,399.69827,0.09513551
573,58.6769,58.297696,49.999195,226.6282,123.06955,2073600,0.35420138,38.02518,399.69696,0.09513503
574,61.9894,61.676224,49.999664,226.63264,123.07838,2073600,0.35420164,38.02514,399.7107,0.09513166
575,60.2097,59.89376,49.99948,226.6335,123.080475,2073600,0.354202,38.024822,399.71347,0.095130205
576,61.6367,61.331712,49.999794,226.63394,123.08502,2073600,0.35420233,38.02475,399.71875,0.09512876
577,59.9389,59.604768,49.999733,226.64339,123.09408,2073600,0.3542027,38.024384,399.7372,0.095123455
578,60.442,60.216992,49.99929,226.64043,123.09475,2073600,0.35420302,38.02451,399.73447,0.09512442
579,60.7527,60.418656,49.999794,226.65018,123.1017,2073600,0.35420334,38.024796,399.75165,0.09512105
580,61.6943,61.297536,49.999893,226.66177,123.10965,2073600,0.35420367,38.02493,399.77133,0.095116705
581,60.8357,60.469088,49.99931,226.6778,123.11679,2073600,0.354204,38.025536,399.79388,0.095112845
582,59.7247,59.388256,49.99982,226.68195,123.12217,2073600,0.35420433,38.025528,399.80392,0.09511044
583,60.895,60.599392,49.999435,226.6796,123.11718,2073600,0.35420465,38.025948,399.7962,0.09511333
584,60.2596,59.936096,49.999725,226.68208,123.12086,2073600,0.35420498,38.025986,399.80267,0.095111884
585,60.0643,59.756544,49.999657,226.68303,123.12515,2073600,0.3542053,38.025513,399.80783,0.09510947
586,60.2369,59.932672,49.999462,226.68001,123.12833,2073600,0.35420564,38.025703,399.8078,0.095109954
587,61.3718,61.063392,49.99912,226.69339,123.131775,2073600,0.35420597,38.025726,399.82428,0.095106095
588,59.2558,58.944576,49.99884,226.69151,123.13247,2073600,0.3542063,38.02578,399.82285,0.09510658
589,62.4413,62.048256,49.99943,226.6943,123.139435,2073600,0.35420662,38.025223,399.83316,0.09510272
590,57.6487,57.329184,49.99951,226.69864,123.14476,2073600,0.35420698,38.02499,399.8429,0.09509983
591,62.2478,61.816704,49.999195,226.71678,123.15672,2073600,0.35420728,38.02532,399.87268,0.095093556
592,59.9789,59.64192,49.999355,226.72662,123.16348,2073600,0.35420763,38.025177,399.88947,0.09508922
593,60.8598,60.563552,49.99933,226.73386,123.173904,2073600,0.35420796,38.025116,399.9071,0.095084876
594,61.7174,61.396768,49.999123,226.72272,123.16951,2073600,0.3542083,38.025356,399.89136,0.09508922
595,61.0365,60.786944,49.99946,226.72493,123.16887,2073600,0.35420862,38.02573,399.89325,0.0950897
596,60.3544,59.99856,49.999565,226.72917,123.17478,2073600,0.35420895,38.025547,399.9035,0.095086806
597,59.3555,59.039744,49.999336,226.71606,123.16835,2073600,0.3542093,38.025017,399.88373,0.09509018
598,61.4456,61.124608,49.998974,226.71553,123.17116,2073600,0.3542096,38.025005,399.88568,0.0950897
599,61.4551,61.149984,49.999573,226.7207,123.17373,2073600,0.35420996,38.025223,399.894,0.09508825
