frame,cpu_ms,gpu_ms,volume,shadow,sdf,pixels,distance,spp,sph,hit_ratio
263,18.7496,18.194432,29.991722,120.13004,106.62282,1440000,0.3829957,28.495975,256.74457,0.110989586
264,18.8636,18.225984,29.992455,120.12973,106.625046,1440000,0.38299546,28.495733,256.74725,0.1109875
265,18.6363,18.018496,29.992636,120.12549,106.62458,1440000,0.38299522,28.495407,256.7427,0.11098819
266,18.822,18.193792,29.992485,120.1192,106.62274,1440000,0.38299498,28.495026,256.73444,0.11099028
267,19.7886,19.095872,29.992048,120.11361,106.62021,1440000,0.38299474,28.49479,256.72586,0.11099306
268,18.0211,17.477088,29.992424,120.111984,106.62108,1440000,0.3829945,28.494568,256.72546,0.110992365
269,18.2105,17.639488,29.992268,120.109215,106.619995,1440000,0.38299426,28.49448,256.7215,0.11099375
270,18.5132,17.977344,29.992899,120.108826,106.62202,1440000,0.38299403,28.494198,256.72375,0.110991664
271,17.783,17.221536,29.992147,120.10273,106.61963,1440000,0.3829938,28.493885,256.7145,0.11099444
272,18.6786,18.099776,29.992104,120.09987,106.61991,1440000,0.38299358,28.493591,256.71188,0.11099444
273,18.6114,18.072256,29.992449,120.09901,106.62154,1440000,0.38299334,28.493359,256.713,0.11099306
274,19.2448,18.663744,29.991842,120.09428,106.61937,1440000,0.3829931,28.49324,256.7055,0.11099584
275,18.7215,18.171904,29.991623,120.090164,106.61837,1440000,0.38299286,28.493004,256.70016,0.11099722
276,17.7114,17.148864,29.99178,120.08746,106.61874,1440000,0.38299263,28.492762,256.69797,0.11099722
277,17.9513,17.389632,29.992292,120.086266,106.61948,1440000,0.38299242,28.492592,256.69803,0.11099653
278,18.7951,18.164256,29.992756,120.08441,106.62049,1440000,0.38299218,28.49237,256.69766,0.11099584
279,19.1059,18.542112,29.992311,120.079155,106.61729,1440000,0.38299194,28.492273,256.68875,0.11099931
280,17.791,17.219776,29.992792,120.07789,106.61752,1440000,0.3829917,28.492212,256.6882,0.11099931
281,17.7742,17.225312,29.993093,120.07368,106.61702,1440000,0.3829915,28.491901,256.68378,0.111
282,18.3739,17.795072,29.99335,120.07127,106.61645,1440000,0.38299128,28.491776,256.68106,0.111000694
283,18.0167,17.442624,29.993525,120.06754,106.61602,1440000,0.38299105,28.491512,256.6771,0.11100139
284,18.6648,18.079552,29.9934,120.06324,106.614784,1440000,0.38299084,28.491241,256.67142,0.11100278
285,18.3775,17.829888,29.99395,120.061386,106.61643,1440000,0.3829906,28.490923,256.67175,0.11100139
286,18.3999,17.852416,29.993418,120.05613,106.61399,1440000,0.38299036,28.490723,256.66354,0.11100417
287,18.3207,17.745408,29.993036,120.05325,106.612114,1440000,0.38299012,28.490688,256.65842,0.11100625
288,18.1665,17.614848,29.993456,120.05155,106.61353,1440000,0.3829899,28.490345,256.65854,0.11100486
289,17.9486,17.416192,29.992369,120.04679,106.609184,1440000,0.38298967,28.490461,256.64835,0.111009724
290,18.2693,17.632512,29.99168,120.039024,106.605934,1440000,0.38298947,28.490053,256.63663,0.1110132
291,18.4833,17.856448,29.991693,120.036736,106.60557,1440000,0.38298926,28.489937,256.634,0.11101389
292,18.1647,17.5952,29.991581,120.03361,106.60445,1440000,0.38298902,28.489809,256.62964,0.111015275
293,18.5192,17.958432,29.991886,120.03105,106.604675,1440000,0.38298878,28.489586,256.62762,0.111015275
294,18.2446,17.625088,29.992018,120.027374,106.60428,1440000,0.38298857,28.489326,256.62366,0.111015975
295,18.9166,18.159616,29.992294,120.02632,106.60448,1440000,0.38298833,28.489262,256.6231,0.111015975
296,18.6604,17.956704,29.992945,120.02555,106.606384,1440000,0.3829881,28.488926,256.62488,0.11101389
297,18.9083,17.751936,29.992819,120.022644,106.60532,1440000,0.3829879,28.488829,256.6208,0.111015275
298,18.1782,17.585664,29.992794,120.01738,106.604164,1440000,0.38298765,28.488468,256.61435,0.11101667
299,17.9393,17.385472,29.993464,120.01599,106.60478,1440000,0.38298744,28.488277,256.61426,0.111015975
300,18.7307,18.16784,29.993338,120.01179,106.603195,1440000,0.38298723,28.488155,256.60834,0.111018054
301,18.3567,17.662208,29.993238,120.00731,106.6021,1440000,0.382987,28.487883,256.60266,0.11101945
302,18.5088,17.811904,29.993814,120.00585,106.60373,1440000,0.38298678,28.48761,256.6034,0.111018054
303,18.2596,17.342144,29.99322,119.9994,106.601135,1440000,0.38298658,28.487253,256.59375,0.11102083
304,17.9756,17.400032,29.992613,119.994095,106.59892,1440000,0.38298634,28.487062,256.58563,0.11102361
305,18.8634,18.290688,29.99322,119.99403,106.600975,1440000,0.38298613,28.486816,256.58823,0.111021526
306,19.1515,18.583776,29.993132,119.991516,106.60122,1440000,0.38298592,28.486557,256.58588,0.111021526
307,18.4312,17.933536,29.99367,119.99108,106.6036,1440000,0.38298568,28.486298,256.58835,0.11101945
308,18.857,18.210304,29.993689,119.98704,106.60323,1440000,0.38298544,28.485987,256.58395,0.11102014
309,18.3004,17.672608,29.993614,119.98238,106.60221,1440000,0.38298523,28.485704,256.57822,0.111021526
310,17.9324,17.364992,29.993876,119.980034,106.602325,1440000,0.38298503,28.485485,256.57623,0.111021526
311,18.3003,17.7664,29.994465,119.97887,106.603935,1440000,0.38298482,28.485245,256.57727,0.11102014
312,17.9203,17.38352,29.994715,119.97778,106.60411,1440000,0.38298458,28.48517,256.5766,0.11102014
313,17.8242,17.276352,29.994345,119.97335,106.602486,1440000,0.38298437,28.48499,256.5702,0.11102222
314,17.9953,17.463296,29.994095,119.9697,106.60071,1440000,0.38298416,28.484894,256.5645,0.111024305
315,18.2233,17.65376,29.99404,119.964096,106.59963,1440000,0.38298395,28.484505,256.55777,0.11102569
316,18.2067,17.673216,29.993914,119.96067,106.59864,1440000,0.38298374,28.484356,256.55322,0.111027084
317,18.7294,18.09408,29.993576,119.957695,106.59699,1440000,0.3829835,28.484339,256.54825,0.11102916
318,18.2765,17.68016,29.993982,119.95684,106.59795,1440000,0.3829833,28.484219,256.54877,0.11102847
319,17.7002,17.143424,29.994715,119.95735,106.600235,1440000,0.3829831,28.484074,256.5523,0.11102639
320,18.3953,17.827584,29.99524,119.95559,106.60159,1440000,0.3829829,28.483732,256.55243,0.111025
321,18.2714,17.733376,29.995209,119.95244,106.60099,1440000,0.3829827,28.48349,256.54865,0.11102569
322,17.913,17.376928,29.995253,119.951836,106.60105,1440000,0.3829825,28.483437,256.54813,0.11102569
323,18.7185,18.06784,29.994953,119.949646,106.60009,1440000,0.38298228,28.483408,256.54468,0.111027084
324,18.2086,17.590784,29.994534,119.94547,106.59891,1440000,0.38298208,28.483124,256.5389,0.11102847
325,17.9579,17.413408,29.993652,119.9389,106.5958,1440000,0.38298187,28.482841,256.52835,0.11103194
326,17.5754,17.041248,29.993664,119.93688,106.59615,1440000,0.38298166,28.482658,256.5267,0.11103194
327,18.2212,17.664,29.993683,119.93618,106.5963,1440000,0.38298145,28.4826,256.52618,0.11103194
328,18.0085,17.45712,29.993664,119.93538,106.59647,1440000,0.38298124,28.482529,256.5255,0.11103194
329,18.0667,17.499328,29.993645,119.933304,106.59678,1440000,0.38298103,28.482328,256.5237,0.11103194
330,18.572,18.012,29.99352,119.93033,106.5963,1440000,0.38298082,28.48211,256.52014,0.11103264
331,17.857,17.314016,29.99342,119.92863,106.59582,1440000,0.3829806,28.482033,256.51785,0.111033335
332,18.0799,17.373792,29.993965,119.929474,106.59797,1440000,0.3829804,28.481892,256.5214,0.11103125
333,18.315,17.736032,29.99384,119.92638,106.59745,1440000,0.38298023,28.481655,256.51767,0.11103194
334,18.2725,17.530912,29.994265,119.92632,106.59916,1440000,0.38298002,28.48153,256.51974,0.111030556
335,18.1681,17.564544,29.994158,119.923645,106.59874,1440000,0.3829798,28.481354,256.51654,0.11103125
336,17.8184,17.2544,29.993996,119.92188,106.59809,1440000,0.3829796,28.481243,256.51398,0.11103194
337,17.9504,17.387104,29.993221,119.91757,106.59497,1440000,0.3829794,28.481224,256.50577,0.111035414
338,17.8645,17.3056,29.993408,119.91609,106.595245,1440000,0.38297918,28.48111,256.50476,0.111035414
339,18.2956,17.764352,29.993433,119.91247,106.594925,1440000,0.382979,28.480854,256.50082,0.111036114
340,18.7015,18.122912,29.99329,119.91022,106.59372,1440000,0.3829788,28.480812,256.49722,0.1110375
341,18.5921,18.037952,29.994202,119.911285,106.59673,1440000,0.3829786,28.480652,256.50223,0.11103472
342,18.5161,17.87904,29.99424,119.90852,106.59701,1440000,0.38297838,28.480381,256.4998,0.11103472
343,18.1854,17.624992,29.99357,119.90324,106.59464,1440000,0.3829782,28.48017,256.49146,0.1110375
344,18.1276,17.592576,29.993502,119.900185,106.594154,1440000,0.382978,28.479946,256.48785,0.11103819
345,18.1639,17.6304,29.994028,119.8987,106.59579,1440000,0.38297778,28.479666,256.48853,0.11103681
346,18.129,17.558496,29.993702,119.8942,106.59396,1440000,0.38297758,28.479462,256.48187,0.111038886
347,18.1044,17.573856,29.99332,119.88963,106.592125,1440000,0.3829774,28.47924,256.47507,0.11104097
348,18.2676,17.728352,29.994453,119.8904,106.5956,1440000,0.3829772,28.478947,256.48047,0.1110375
349,18.2409,17.68624,29.994652,119.888,106.59576,1440000,0.38297698,28.478722,256.47842,0.1110375
350,18.569,18.011616,29.994528,119.88426,106.59463,1440000,0.3829768,28.478523,256.47342,0.111038886
351,17.8756,17.341088,29.99449,119.88146,106.59357,1440000,0.3829766,28.478447,256.4695,0.11104028
352,18.8326,18.203296,29.994083,119.87643,106.590256,1440000,0.38297638,28.478365,256.46075,0.11104375
353,17.7444,17.176064,29.993921,119.870926,106.588486,1440000,0.38297617,28.478073,256.45334,0.11104583
354,18.4415,17.811072,29.993778,119.8682,106.58645,1440000,0.382976,28.478064,256.44843,0.111047916
355,17.9619,17.305408,29.993416,119.86185,106.58378,1440000,0.3829758,28.477734,256.43903,0.111050695
356,18.1937,17.641312,29.993778,119.8613,106.58455,1440000,0.3829756,28.477621,256.43964,0.11105
357,18.229,17.695264,29.993834,119.85805,106.58479,1440000,0.3829754,28.477295,256.43668,0.11105
358,17.984,17.415328,29.993183,119.85423,106.58295,1440000,0.38297522,28.477125,256.43036,0.11105208
359,18.3835,17.829024,29.993622,119.85308,106.58508,1440000,0.382975,28.47675,256.4318,0.11105
360,18.1437,17.61184,29.992283,119.847145,106.58054,1440000,0.38297483,28.476685,256.41998,0.11105486
361,18.2445,17.704928,29.992233,119.84601,106.58058,1440000,0.38297462,28.476555,256.41882,0.11105486
362,19.1261,18.525216,29.992384,119.84574,106.58219,1440000,0.38297445,28.476368,256.42032,0.111053474
363,18.0859,17.53056,29.992628,119.84619,106.58367,1440000,0.38297424,28.476254,256.4225,0.11105208
364,18.1875,17.64352,29.992878,119.84584,106.58536,1440000,0.38297406,28.476072,256.42407,0.111050695
365,17.9464,17.412448,29.992802,119.84529,106.58548,1440000,0.38297385,28.476015,256.42358,0.111050695
366,17.7803,17.24528,29.993034,119.844986,106.58711,1440000,0.38297364,28.475834,256.4251,0.1110493
367,17.9536,17.374752,29.99194,119.839165,106.58393,1440000,0.38297346,28.475601,256.41504,0.11105278
368,17.7856,17.24416,29.993372,119.84416,106.58954,1440000,0.38297325,28.475513,256.42706,0.11104722
369,18.1593,17.63328,29.993979,119.844955,106.591736,1440000,0.38297307,28.47538,256.43066,0.11104514
370,18.4766,17.945952,29.993853,119.84272,106.59135,1440000,0.3829729,28.475252,256.42792,0.11104583
371,18.2387,17.694336,29.993216,119.83788,106.58893,1440000,0.3829727,28.47509,256.42004,0.11104861
372,18.7881,18.106112,29.993153,119.83268,106.58849,1440000,0.3829725,28.474632,256.41434,0.1110493
373,18.1585,17.554048,29.993866,119.83491,106.59122,1440000,0.3829723,28.474548,256.41998,0.11104653
374,18.0042,17.445376,29.994184,119.833725,106.59284,1440000,0.38297212,28.474277,256.42075,0.11104514
375,18.2397,17.702752,29.994347,119.83189,106.59432,1440000,0.38297194,28.4739,256.42056,0.11104375
376,18.2608,17.577568,29.994371,119.82967,106.595215,1440000,0.38297176,28.473577,256.41925,0.11104306
377,18.1431,17.446944,29.994429,119.82993,106.59601,1440000,0.38297155,28.473522,256.42035,0.11104236
378,18.1432,17.544384,29.99379,119.825874,106.59417,1440000,0.38297138,28.473331,256.41385,0.111044444
379,31.1834,30.6552,29.994102,119.826065,106.59582,1440000,0.3829712,28.473215,256.416,0.11104306
380,18.8127,17.706976,29.994003,119.82449,106.595924,1440000,0.38297087,28.473042,256.41443,0.11104306
381,18.3631,17.825472,29.994377,119.82196,106.597534,1440000,0.3829707,28.472626,256.41388,0.111041665
382,18.5147,17.92,29.994303,119.819084,106.59767,1440000,0.3829705,28.472313,256.41107,0.111041665
383,18.0031,17.432576,29.99399,119.81711,106.59718,1440000,0.3829703,28.47218,256.40826,0.11104236
384,18.4841,17.94048,29.99371,119.81479,106.59672,1440000,0.38297012,28.47202,256.4052,0.11104306
385,18.2429,17.682112,29.992958,119.81019,106.5942,1440000,0.38296995,28.471857,256.39734,0.11104583
386,19.2731,18.694144,29.992102,119.806244,106.591095,1440000,0.38296974,28.471869,256.38943,0.1110493
387,18.3822,17.833536,29.99239,119.80734,106.59209,1440000,0.38296956,28.471954,256.3918,0.11104861
388,18.6581,18.120096,29.99222,119.80543,106.59093,1440000,0.38296935,28.47195,256.38858,0.11105
389,18.1584,17.638912,29.992384,119.80319,106.59051,1440000,0.38296917,28.471853,256.38608,0.111050695
390,18.3141,17.799552,29.992727,119.800995,106.5908,1440000,0.382969,28.47168,256.38452,0.111050695
391,18.6871,18.071616,29.99281,119.79873,106.59037,1440000,0.3829688,28.471565,256.3819,0.11105139
392,18.8551,18.186464,29.99249,119.79452,106.58869,1440000,0.3829686,28.471413,256.3757,0.111053474
393,18.6991,18.075648,29.99327,119.79556,106.59092,1440000,0.38296843,28.471329,256.37976,0.11105139
394,18.3849,17.805664,29.99364,119.794685,106.591934,1440000,0.38296825,28.471207,256.38025,0.111050695
395,18.242,17.713344,29.993534,119.79085,106.590775,1440000,0.38296804,28.470995,256.37515,0.11105208
396,17.9035,17.361216,29.993446,119.78698,106.589516,1440000,0.38296786,28.470772,256.36993,0.111053474
397,18.418,17.77664,29.993603,119.784904,106.58893,1440000,0.38296768,28.47067,256.36743,0.11105417
398,18.0038,17.405984,29.993141,119.77932,106.58647,1440000,0.3829675,28.47044,256.35895,0.111056946
399,18.0553,17.486496,29.993896,119.779785,106.58871,1440000,0.38296732,28.470291,256.3624,0.11105486
400,18.2524,17.69232,29.993765,119.777336,106.588295,1440000,0.38296714,28.470135,256.3594,0.11105555
401,18.0352,17.506944,29.993391,119.77359,106.587135,1440000,0.38296697,28.469906,256.35413,0.111056946
402,19.0308,18.360352,29.992891,119.77168,106.585396,1440000,0.3829668,28.469978,256.34998,0.111059025
403,17.774,17.185504,29.992659,119.77112,106.58489,1440000,0.3829666,28.470013,256.34866,0.111059725
404,18.0408,17.45552,29.993073,119.772064,106.58706,1440000,0.38296643,28.46987,256.3522,0.11105764
405,18.0168,17.496064,29.993034,119.77074,106.58707,1440000,0.38296625,28.469719,256.35083,0.11105764
406,18.1948,17.666048,29.993591,119.77096,106.58933,1440000,0.38296607,28.469522,256.35388,0.11105555
407,18.2881,17.74592,29.99306,119.7668,106.58737,1440000,0.3829659,28.469318,256.34723,0.11105764
408,18.3177,17.771232,29.993465,119.76761,106.58959,1440000,0.3829657,28.469166,256.35068,0.11105555
409,17.8261,17.252608,29.99344,119.765755,106.58962,1440000,0.38296556,28.46896,256.34882,0.11105555
410,18.149,17.498176,29.993015,119.7644,106.5885,1440000,0.3829654,28.468992,256.34592,0.111056946
411,18.352,17.780736,29.99289,119.76356,106.588684,1440000,0.3829652,28.468908,256.34512,0.111056946
412,18.4747,17.840384,29.992397,119.75952,106.58763,1440000,0.38296506,28.468643,256.33954,0.11105833
413,18.7324,17.558144,29.992397,119.75886,106.587654,1440000,0.38296488,28.46857,256.3389,0.11105833
414,17.9795,17.44896,29.992727,119.75876,106.588974,1440000,0.3829647,28.468388,256.34045,0.111056946
415,18.0508,17.518752,29.993078,119.758064,106.59037,1440000,0.38296452,28.468151,256.34152,0.11105555
416,17.8293,17.298112,29.993147,119.7561,106.590385,1440000,0.38296434,28.46794,256.33963,0.11105555
417,18.9773,18.418848,29.992365,119.75069,106.58731,1440000,0.3829642,28.4678,256.33038,0.111059025
418,19.4054,18.468608,29.99254,119.74856,106.58808,1440000,0.382964,28.467491,256.3292,0.11105833
419,18.6161,18.066592,29.992908,119.74865,106.58966,1440000,0.38296384,28.467363,256.33124,0.111056946
420,18.6195,17.970432,29.992546,119.74523,106.58865,1440000,0.38296366,28.467186,256.32642,0.11105833
421,18.3133,17.739616,29.993628,119.74722,106.592186,1440000,0.38296348,28.46703,256.33304,0.11105486
422,18.4732,17.930208,29.993671,119.74376,106.591644,1440000,0.38296333,28.466766,256.32907,0.11105555
423,18.4262,17.858848,29.994654,119.7442,106.59449,1440000,0.38296315,28.46653,256.33334,0.11105278
424,18.8077,18.15664,29.99501,119.741066,106.59489,1440000,0.38296297,28.466265,256.33096,0.11105278
425,18.3546,17.777824,29.994854,119.736305,106.59301,1440000,0.38296282,28.466045,256.32416,0.11105486
426,18.257,17.69776,29.994797,119.73193,106.59192,1440000,0.38296264,28.465786,256.31866,0.11105625
427,18.1624,17.61472,29.994122,119.72605,106.58862,1440000,0.3829625,28.465584,256.30878,0.111059725
428,18.6442,18.106368,29.993778,119.72153,106.586845,1440000,0.38296232,28.465378,256.30215,0.111061804
429,19.1673,18.564928,29.993479,119.71786,106.58492,1440000,0.38296217,28.46526,256.29626,0.11106389
430,18.123,17.582496,29.993265,119.71588,106.58378,1440000,0.382962,28.465246,256.29294,0.111065276
431,18.7777,18.22592,29.99363,119.71488,106.58448,1440000,0.38296184,28.465075,256.293,0.11106458
432,17.6775,17.157248,29.994091,119.714516,106.58543,1440000,0.38296166,28.465012,256.29404,0.11106389
433,18.1451,17.61808,29.993172,119.70749,106.57994,1440000,0.3829615,28.464943,256.28058,0.11106944
434,18.5465,18.005664,29.992785,119.702545,106.577614,1440000,0.38296136,28.464806,256.27295,0.11107222
435,18.2899,17.754112,29.992584,119.69858,106.575806,1440000,0.38296118,28.464676,256.26697,0.111074306
436,18.0124,17.481632,29.992273,119.69413,106.573166,1440000,0.38296103,28.464565,256.25958,0.111077085
437,17.8749,17.334816,29.992542,119.69336,106.57255,1440000,0.3829609,28.464619,256.25845,0.11107778
438,17.918,17.298432,29.992567,119.69017,106.57148,1440000,0.38296074,28.464504,256.2542,0.111079164
439,18.2128,17.686528,29.992348,119.68514,106.56958,1440000,0.38296056,28.464245,256.24707,0.11108125
440,17.9321,17.37904,29.992786,119.68462,106.57046,1440000,0.3829604,28.464155,256.24786,0.11108056
441,18.3661,17.831232,29.993067,119.682434,106.57073,1440000,0.38296026,28.463974,256.24625,0.11108056
442,18.0027,17.4512,29.992636,119.680145,106.56845,1440000,0.3829601,28.46413,256.2412,0.111083336
443,18.8858,18.255968,29.993643,119.6814,106.57146,1440000,0.38295993,28.464003,256.2465,0.11108056
444,18.5604,17.95072,29.993649,119.677574,106.5704,1440000,0.38295978,28.463818,256.2416,0.11108194
445,17.9377,17.369248,29.993698,119.67435,106.56917,1440000,0.38295963,28.463684,256.2372,0.111083336
446,18.2295,17.704896,29.99355,119.67306,106.56797,1440000,0.38295946,28.463747,256.2346,0.11108472
447,18.0819,17.560032,29.99355,119.670784,106.56748,1440000,0.3829593,28.463617,256.2318,0.111085415
448,17.8631,17.322784,29.992704,119.664734,106.5642,1440000,0.38295916,28.463377,256.22165,0.11108889
449,18.1134,17.563648,29.992268,119.66069,106.56232,1440000,0.382959,28.463203,256.21527,0.11109097
450,18.3326,17.78688,29.991537,119.65567,106.559235,1440000,0.38295886,28.463112,256.20642,0.111094445
451,17.9536,17.413632,29.991499,119.6532,106.55859,1440000,0.3829587,28.46294,256.2033,0.11109514
452,17.851,17.315264,29.992237,119.65552,106.56085,1440000,0.38295856,28.462997,256.20862,0.11109306
453,17.8827,17.340416,29.99241,119.65487,106.56094,1440000,0.3829584,28.462954,256.20822,0.11109306
454,17.935,17.408256,29.99273,119.65554,106.56188,1440000,0.38295826,28.462992,256.21014,0.11109236
455,17.9425,17.309952,29.992943,119.65632,106.56285,1440000,0.38295814,28.463028,256.2121,0.111091666
456,17.77,17.211392,29.992723,119.65417,106.56221,1440000,0.38295797,28.462873,256.2091,0.11109236
457,17.8854,17.325664,29.992311,119.65172,106.56103,1440000,0.38295782,28.46278,256.20505,0.11109375
458,18.2582,17.604608,29.992298,119.64982,106.56105,1440000,0.3829577,28.46257,256.2032,0.11109375
459,17.8626,17.303552,29.992512,119.65072,106.561714,1440000,0.38295752,28.462591,256.20496,0.11109306
460,17.4957,16.87552,29.992273,119.647285,106.560425,1440000,0.3829574,28.462395,256.19998,0.111094445
461,17.7781,17.21536,29.992361,119.646774,106.56055,1440000,0.38295725,28.46236,256.19968,0.111094445
462,21.4887,20.915776,29.992968,119.64727,106.562195,1440000,0.3829571,28.46231,256.20245,0.11109306
463,18.782,17.950464,29.992954,119.64477,106.56162,1440000,0.38295695,28.462147,256.19934,0.11109375
464,17.8197,17.257472,29.992712,119.64167,106.560356,1440000,0.3829568,28.46199,256.19473,0.11109514
465,17.7971,17.259392,29.992844,119.640976,106.560646,1440000,0.38295665,28.46196,256.19446,0.11109514
466,18.3041,17.76592,29.993536,119.64189,106.562744,1440000,0.3829565,28.461838,256.19818,0.11109306
467,18.3559,17.732896,29.99358,119.63882,106.562325,1440000,0.38295636,28.461632,256.19473,0.11109375
468,18.3986,17.680384,29.993555,119.63615,106.56103,1440000,0.3829562,28.461544,256.19073,0.11109514
469,17.5396,16.922432,29.99363,119.63366,106.5604,1440000,0.3829561,28.461386,256.18768,0.11109583
470,18.2269,17.624704,29.993898,119.63292,106.56127,1440000,0.38295594,28.46125,256.18808,0.11109514
471,17.8156,17.268736,29.993418,119.63067,106.55947,1440000,0.3829558,28.46128,256.18356,0.111097224
472,18.213,17.671872,29.993505,119.62959,106.55955,1440000,0.38295564,28.461178,256.18265,0.111097224
473,18.7467,18.184192,29.993387,119.62803,106.559105,1440000,0.38295552,28.46112,256.1805,0.11109792
474,19.0308,18.451232,29.993174,119.62548,106.558685,1440000,0.38295537,28.460947,256.17734,0.11109861
475,19.632,18.683616,29.99328,119.62583,106.55936,1440000,0.38295522,28.460894,256.17847,0.11109792
476,19.4038,18.857984,29.992786,119.623985,106.55748,1440000,0.38295504,28.46096,256.17426,0.1111
477,19.1511,18.597888,29.99278,119.621864,106.557655,1440000,0.38295493,28.460743,256.1723,0.1111
478,18.0656,17.529248,29.992668,119.62004,106.55704,1440000,0.38295478,28.460636,256.16974,0.111100696
479,18.2408,17.696192,29.992775,119.6183,106.55721,1440000,0.38295463,28.460476,256.1683,0.111100696
480,18.3286,17.791808,29.992775,119.61636,106.55752,1440000,0.3829545,28.460293,256.16666,0.111100696
481,18.7754,18.241536,29.992619,119.61411,106.55715,1440000,0.38295436,28.460163,256.16388,0.11110139
482,18.6872,18.054464,29.991919,119.61177,106.5554,1440000,0.3829542,28.460165,256.1591,0.111103475
483,24.0041,23.437312,29.992887,119.61453,106.55955,1440000,0.3829541,28.459972,256.16696,0.1110993
484,18.4434,17.912,29.992949,119.61281,106.55967,1440000,0.3829539,28.4598,256.16544,0.1110993
485,17.9913,17.442656,29.99288,119.61,106.55938,1440000,0.3829538,28.459627,256.16226,0.1111
486,18.4388,17.923968,29.9935,119.61088,106.56128,1440000,0.38295364,28.459473,256.16565,0.11109792
487,18.1775,17.65008,29.99403,119.61225,106.562874,1440000,0.3829535,28.459503,256.16916,0.11109653
488,18.0441,17.512448,29.993818,119.608864,106.56173,1440000,0.38295338,28.459332,256.1644,0.11109792
489,18.3179,17.787072,29.993118,119.60438,106.558426,1440000,0.38295326,28.459278,256.15594,0.11110139
490,18.339,17.780736,29.993717,119.60425,106.56055,1440000,0.3829531,28.459032,256.1585,0.1110993
491,18.5372,17.997824,29.993624,119.603714,106.560005,1440000,0.382953,28.45908,256.15735,0.1111
492,18.8037,18.2792,29.993649,119.60254,106.560234,1440000,0.38295284,28.458977,256.15643,0.1111
493,18.8322,18.268288,29.99302,119.60009,106.55827,1440000,0.38295272,28.458952,256.15137,0.11110208
494,18.1958,17.59232,29.992655,119.59844,106.55784,1440000,0.38295257,28.458858,256.14893,0.111102775
495,17.8479,17.213344,29.99308,119.60089,106.55991,1440000,0.38295245,28.458874,256.15387,0.111100696
496,17.6369,17.121344,29.99308,119.59888,106.55997,1440000,0.38295233,28.458656,256.15192,0.111100696
497,18.5888,18.069408,29.993181,119.59819,106.560165,1440000,0.3829522,28.458614,256.15155,0.111100696
498,17.8762,17.348704,29.992992,119.59599,106.55893,1440000,0.38295206,28.458569,256.14792,0.11110208
499,18.2477,17.71296,29.994349,119.59979,106.56304,1440000,0.38295195,28.45853,256.1572,0.11109792
500,18.1996,17.676352,29.994225,119.597786,106.56197,1440000,0.38295183,28.458529,256.154,0.1110993
501,17.9172,17.361952,29.994175,119.59606,106.56118,1440000,0.38295168,28.458422,256.15143,0.1111
502,18.5598,17.922144,29.994612,119.59739,106.56274,1440000,0.38295156,28.458437,256.15472,0.11109861
503,18.0981,17.332512,29.994518,119.59648,106.562294,1440000,0.38295144,28.458454,256.1533,0.1110993
504,17.9438,17.272672,29.9951,119.5966,106.56378,1440000,0.38295132,28.45834,256.1555,0.11109792
505,18.9028,18.305664,29.994543,119.59246,106.56149,1440000,0.3829512,28.458277,256.1485,0.111100696
506,18.209,17.664544,29.994661,119.59159,106.56106,1440000,0.38295108,28.45832,256.1473,0.11110139
507,18.2325,17.701088,29.994738,119.59179,106.56043,1440000,0.38295096,28.458462,256.14697,0.11110208
508,17.9286,17.386848,29.994987,119.59189,106.56063,1440000,0.38295084,28.458523,256.14752,0.11110208
509,18.1923,17.566432,29.994518,119.58962,106.558784,1440000,0.3829507,28.458546,256.1429,0.11110417
510,17.9457,17.380576,29.993618,119.58531,106.5556,1440000,0.38295057,28.458504,256.13452,0.11110764
511,17.893,17.362944,29.99277,119.58032,106.552376,1440000,0.38295045,28.458385,256.12546,0.11111111
512,18.2958,17.755552,29.993093,119.57976,106.55388,1440000,0.38295034,28.45817,256.1267,0.11110972
513,18.6276,18.077984,29.993212,119.57874,106.55393,1440000,0.38295022,28.458076,256.1259,0.11110972
514,18.4377,17.771008,29.993093,119.57772,106.55323,1440000,0.3829501,28.45805,256.12405,0.11111042
515,19.1129,18.573312,29.99252,119.57386,106.55065,1440000,0.38294998,28.457981,256.11703,0.1111132
516,18.0593,17.47968,29.993225,119.5759,106.55287,1440000,0.38294986,28.458,256.122,0.11111111
517,18.3596,17.763904,29.993895,119.57707,106.55426,1440000,0.38294974,28.458002,256.12524,0.11110972
518,18.3128,17.766208,29.994238,119.57613,106.55457,1440000,0.38294962,28.457972,256.12494,0.11110972
519,17.8475,17.33984,29.99392,119.572296,106.55212,1440000,0.3829495,28.457947,256.11835,0.1111125
520,18.9318,18.400096,29.994507,119.57389,106.55353,1440000,0.38294938,28.457993,256.12192,0.11111111
521,18.5098,17.87984,29.994606,119.574524,106.553635,1440000,0.3829493,28.458088,256.12274,0.11111111
522,17.8463,17.246112,29.994051,119.57028,106.55099,1440000,0.38294917,28.45797,256.11533,0.11111389
523,18.1025,17.571616,29.9936,119.56649,106.549164,1440000,0.38294905,28.457829,256.10925,0.11111597
524,18.6271,18.110464,29.993431,119.56358,106.547806,1440000,0.38294894,28.457691,256.1048,0.11111736
525,17.8872,17.368064,29.993412,119.56171,106.54664,1440000,0.38294885,28.457706,256.10175,0.11111875
526,18.412,17.74592,29.993008,119.55828,106.54426,1440000,0.38294873,28.45773,256.09555,0.11112153
