frame,cpu_ms,gpu_ms,volume,shadow,sdf,pixels,distance,spp,sph,hit_ratio
263,18.0873,17.6128,29.992704,120.074875,106.61625,1440000,0.3829916,28.492085,256.68384,0.111000694
264,18.2488,17.693824,29.993149,120.07315,106.616325,1440000,0.38299137,28.49195,256.68262,0.111000694
265,17.3885,16.828416,29.993374,120.068794,106.61594,1440000,0.38299114,28.491625,256.6781,0.11100139
266,17.5302,16.986112,29.993305,120.06459,106.61482,1440000,0.38299093,28.491385,256.67273,0.11100278
267,17.4105,16.71584,29.9937,120.062035,106.61569,1440000,0.38299072,28.491064,256.67145,0.11100208
268,18.4443,17.459072,29.993694,120.05949,106.61523,1440000,0.38299048,28.490906,256.6684,0.11100278
269,17.688,17.033856,29.9933,120.055176,106.613396,1440000,0.38299024,28.490715,256.66187,0.11100486
270,18.5642,17.840288,29.993412,120.053505,106.61357,1440000,0.38299003,28.490562,256.6605,0.11100486
271,17.3608,16.80848,29.992794,120.04882,106.61093,1440000,0.38298982,28.490395,256.65253,0.11100764
272,19.0826,18.395808,29.99191,120.042854,106.607155,1440000,0.3829896,28.490284,256.6419,0.1110118
273,18.0843,17.479456,29.991573,120.03786,106.60549,1440000,0.38298935,28.490042,256.63492,0.11101389
274,18.9847,18.374368,29.991274,120.03338,106.60363,1440000,0.38298914,28.489838,256.6283,0.111015975
275,17.4234,16.82432,29.99171,120.031906,106.60451,1440000,0.3829889,28.489643,256.6281,0.111015275
276,17.8828,17.235072,29.992212,120.03025,106.60542,1440000,0.3829887,28.489439,256.62787,0.11101458
277,18.1962,17.67664,29.99213,120.027,106.60433,1440000,0.38298848,28.489304,256.62347,0.111015975
278,18.3897,17.820128,29.992336,120.02587,106.60449,1440000,0.38298827,28.48922,256.62268,0.111015975
279,17.0982,16.54192,29.993362,120.02691,106.6078,1440000,0.38298804,28.488924,256.62805,0.1110125
280,17.3006,16.74672,29.993063,120.022095,106.60601,1440000,0.38298783,28.488693,256.62115,0.11101458
281,17.765,17.058656,29.992907,120.01724,106.604065,1440000,0.38298762,28.488453,256.6142,0.11101667
282,17.6722,17.112576,29.993345,120.01541,106.60407,1440000,0.3829874,28.488302,256.61282,0.11101667
283,17.3892,16.855616,29.99337,120.01134,106.60323,1440000,0.3829872,28.488113,256.60794,0.111018054
284,18.1489,17.583872,29.993307,120.00706,106.60207,1440000,0.382987,28.487858,256.60245,0.11101945
285,18.3572,17.782752,29.993645,120.00498,106.603065,1440000,0.38298675,28.487598,256.60168,0.11101875
286,17.6379,17.08224,29.993269,119.99895,106.601166,1440000,0.38298655,28.48721,256.59338,0.11102083
287,17.59,17.015104,29.992613,119.9939,106.598885,1440000,0.38298634,28.487038,256.5854,0.11102361
288,17.5836,16.879104,29.993208,119.9938,106.60104,1440000,0.38298613,28.486797,256.58804,0.111021526
289,17.3893,16.701088,29.993132,119.991516,106.60122,1440000,0.38298592,28.486557,256.58588,0.111021526
290,17.891,17.302528,29.993675,119.99122,106.60352,1440000,0.3829857,28.486303,256.5884,0.11101945
291,18.6222,17.726144,29.993795,119.98819,106.6038,1440000,0.3829855,28.486012,256.5858,0.11101945
292,17.6568,17.03648,29.993889,119.98446,106.60353,1440000,0.38298526,28.485756,256.58188,0.11102014
293,17.3813,16.774432,29.993502,119.97919,106.6009,1440000,0.38298506,28.48555,256.57358,0.11102292
294,17.4843,16.795328,29.994051,119.97749,106.6025,1440000,0.38298488,28.485243,256.57404,0.111021526
295,17.4425,16.840704,29.99467,119.977585,106.60408,1440000,0.38298467,28.485142,256.57635,0.11102014
296,17.6687,17.128704,29.9943,119.9744,106.602394,1440000,0.38298446,28.485092,256.5711,0.11102222
297,17.285,16.740352,29.994333,119.972115,106.60185,1440000,0.38298425,28.484962,256.5683,0.11102292
298,17.5576,16.95696,29.994108,119.966576,106.60013,1440000,0.38298404,28.484665,256.5608,0.111025
299,18.1839,17.63328,29.993639,119.96097,106.597824,1440000,0.38298383,28.484447,256.55243,0.11102778
300,17.4648,16.926656,29.993845,119.959595,106.59815,1440000,0.38298362,28.484354,256.5516,0.11102778
301,17.502,16.880704,29.993708,119.95692,106.59715,1440000,0.38298342,28.484287,256.5478,0.11102916
302,18.5256,17.80896,29.994602,119.958565,106.60017,1440000,0.3829832,28.48419,256.55334,0.11102639
303,17.6951,16.687104,29.99499,119.957245,106.60092,1440000,0.382983,28.483994,256.55316,0.11102569
304,17.5251,16.816416,29.995127,119.95349,106.60102,1440000,0.38298282,28.483603,256.54965,0.11102569
305,17.9918,17.36704,29.995028,119.95171,106.60038,1440000,0.3829826,28.483501,256.54712,0.11102639
306,17.3677,16.823296,29.994915,119.9494,106.59994,1440000,0.3829824,28.48336,256.54425,0.111027084
307,17.5439,17.008128,29.994759,119.94795,106.59949,1440000,0.3829822,28.48331,256.5422,0.11102778
308,17.5619,17.016032,29.994339,119.94365,106.59828,1440000,0.382982,28.483007,256.53625,0.11102916
309,18.6028,18.008032,29.993658,119.939,106.59595,1440000,0.38298178,28.482872,256.52863,0.11103194
310,18.6686,17.875744,29.99352,119.93588,106.59561,1440000,0.38298157,28.482647,256.52502,0.11103264
311,18.9465,18.36032,29.993877,119.93677,106.59711,1440000,0.38298136,28.482597,256.52777,0.11103125
312,17.8347,17.29184,29.993864,119.93518,106.59721,1440000,0.38298115,28.48243,256.52625,0.11103125
313,18.0026,17.324608,29.993307,119.93133,106.59544,1440000,0.38298094,28.482279,256.52008,0.111033335
314,17.5898,17.005024,29.993708,119.93086,106.59702,1440000,0.38298076,28.482094,256.5216,0.11103194
315,17.4504,16.86528,29.993551,119.92912,106.59648,1440000,0.38298056,28.481998,256.51917,0.11103264
316,17.7013,17.087744,29.994328,119.930176,106.59937,1440000,0.38298038,28.48181,256.52386,0.11102986
317,17.507,16.944256,29.993864,119.92638,106.5975,1440000,0.38298017,28.481663,256.51776,0.11103194
318,17.4226,16.864512,29.994265,119.925735,106.59921,1440000,0.38297996,28.48147,256.51923,0.111030556
319,17.3784,16.727968,29.994146,119.923744,106.59872,1440000,0.38297975,28.48136,256.5166,0.11103125
320,17.5995,17.01696,29.993828,119.92132,106.59748,1440000,0.38297957,28.481274,256.51263,0.11103264
321,17.7434,17.137536,29.993227,119.91712,106.59497,1440000,0.38297936,28.481174,256.5053,0.111035414
322,17.2212,16.674208,29.993439,119.91587,106.59525,1440000,0.38297918,28.48109,256.50455,0.111035414
323,17.5128,16.971776,29.993458,119.91255,106.594925,1440000,0.38297898,28.480867,256.50092,0.111036114
324,17.9291,17.197312,29.993296,119.91016,106.59373,1440000,0.3829788,28.480806,256.4972,0.1110375
325,18.3499,17.636736,29.994202,119.91134,106.59673,1440000,0.3829786,28.48066,256.5023,0.11103472
326,17.9584,17.2,29.99424,119.90852,106.59701,1440000,0.38297838,28.480381,256.4998,0.11103472
327,18.0328,17.444224,29.99357,119.90324,106.59464,1440000,0.3829782,28.48017,256.49146,0.1110375
328,17.8663,17.28912,29.993502,119.90026,106.594124,1440000,0.382978,28.479952,256.48788,0.11103819
329,18.0958,17.510528,29.993834,119.89846,106.595116,1440000,0.3829778,28.479721,256.4874,0.1110375
330,17.9246,17.342432,29.993677,119.89441,106.59399,1440000,0.3829776,28.479485,256.4821,0.111038886
331,18.9826,18.394816,29.993282,119.89001,106.59215,1440000,0.3829774,28.479282,256.47543,0.11104097
332,17.5222,16.756736,29.99424,119.88988,106.59492,1440000,0.3829772,28.47897,256.47903,0.11103819
333,17.6288,17.012736,29.994652,119.888,106.59576,1440000,0.382977,28.478722,256.47842,0.1110375
334,17.4439,16.825568,29.994522,119.88483,106.59461,1440000,0.3829768,28.478584,256.47397,0.111038886
335,17.8743,17.216064,29.994453,119.8816,106.59353,1440000,0.38297662,28.478455,256.46957,0.11104028
336,17.9303,17.250976,29.99419,119.8777,106.59087,1440000,0.3829764,28.478409,256.46277,0.11104306
337,17.5766,16.818176,29.994047,119.87228,106.58909,1440000,0.38297623,28.478127,256.4554,0.11104514
338,18.624,18.014592,29.993896,119.86915,106.5871,1440000,0.38297606,28.478077,256.45013,0.11104722
339,17.2948,16.64128,29.993666,119.8636,106.58511,1440000,0.38297585,28.477747,256.44238,0.1110493
340,17.9199,17.360896,29.994097,119.86357,106.58585,1440000,0.38297564,28.477695,256.4435,0.11104861
341,18.0247,17.453056,29.99366,119.8577,106.58405,1440000,0.38297546,28.477331,256.4354,0.111050695
342,17.7932,17.250688,29.993378,119.856064,106.58354,1440000,0.38297525,28.477238,256.43298,0.11105139
343,17.7197,17.171136,29.99351,119.85366,106.58432,1440000,0.38297507,28.476894,256.4315,0.111050695
344,18.068,17.399584,29.992315,119.846924,106.58046,1440000,0.3829749,28.476654,256.41968,0.11105486
345,17.8566,17.27488,29.992077,119.845795,106.57988,1440000,0.38297468,28.476616,256.41776,0.11105555
346,17.5224,16.953696,29.992283,119.8461,106.581345,1440000,0.3829745,28.476479,256.41974,0.11105417
347,17.5514,16.999936,29.992834,119.84777,106.58425,1440000,0.3829743,28.476337,256.42487,0.11105139
348,17.5371,16.971872,29.992577,119.84441,106.583824,1440000,0.38297412,28.476067,256.4208,0.11105208
349,17.234,16.692032,29.993052,119.84692,106.58592,1440000,0.38297394,28.476095,256.4259,0.11105
350,17.5042,16.945152,29.993309,119.84704,106.58768,1440000,0.38297376,28.475977,256.42804,0.11104861
351,17.4104,16.861472,29.992558,119.842514,106.585846,1440000,0.38297358,28.475721,256.4209,0.111050695
352,17.6367,17.056768,29.992966,119.84345,106.5881,1440000,0.38297337,28.475586,256.42453,0.11104861
353,17.3992,16.86288,29.993608,119.84434,106.59024,1440000,0.3829732,28.47546,256.4282,0.11104653
354,17.45,16.921248,29.993628,119.843185,106.590454,1440000,0.38297302,28.475357,256.42725,0.11104653
355,18.5832,17.897728,29.993158,119.83862,106.58878,1440000,0.38297284,28.475147,256.42056,0.11104861
356,17.8817,17.307488,29.993622,119.837456,106.590355,1440000,0.38297263,28.474888,256.42145,0.11104722
357,19.1225,18.577472,29.993177,119.83283,106.588524,1440000,0.38297245,28.474657,256.41452,0.1110493
358,17.4949,16.951904,29.994228,119.83533,106.592674,1440000,0.38297224,28.474442,256.42224,0.11104514
359,18.1296,17.453504,29.99414,119.83243,106.5929,1440000,0.3829721,28.474136,256.41946,0.11104514
360,17.6267,17.047552,29.994316,119.831184,106.59446,1440000,0.38297188,28.473835,256.41995,0.11104375
361,18.1268,17.447488,29.994722,119.83113,106.59667,1440000,0.3829717,28.473585,256.42252,0.111041665
362,17.8715,17.174848,29.994204,119.82874,106.59547,1440000,0.38297153,28.473484,256.41843,0.11104306
363,17.1944,16.612128,29.99394,119.82652,106.59491,1440000,0.38297135,28.473324,256.41537,0.11104375
364,17.3359,16.757216,29.993721,119.82392,106.59453,1440000,0.38297114,28.473148,256.41217,0.111044444
365,17.8316,17.14016,29.993803,119.82359,106.59532,1440000,0.382971,28.47303,256.41272,0.11104375
366,17.515,16.794752,29.994522,119.82469,106.59824,1440000,0.3829708,28.472843,256.41745,0.11104097
367,24.221,23.515904,29.994371,119.82098,106.597595,1440000,0.38297063,28.47252,256.41296,0.111041665
368,19.2426,18.58032,29.994259,119.81918,106.5977,1440000,0.3829704,28.47232,256.41113,0.111041665
369,17.7433,17.0456,29.993559,119.81456,106.59589,1440000,0.38297018,28.472063,256.404,0.11104375
370,17.7414,16.95536,29.99299,119.810616,106.59415,1440000,0.38297,28.4719,256.39777,0.11104583
371,18.6147,17.590272,29.992258,119.80752,106.591736,1440000,0.38296983,28.47192,256.3915,0.11104861
372,17.854,17.068288,29.99234,119.8065,106.59203,1440000,0.38296962,28.471851,256.39087,0.11104861
373,18.0084,17.404512,29.992321,119.80611,106.59147,1440000,0.38296944,28.47192,256.3899,0.1110493
374,17.294,16.746464,29.99259,119.805176,106.59167,1440000,0.38296926,28.47187,256.38943,0.1110493
375,17.7068,17.168384,29.992765,119.80269,106.59138,1440000,0.38296908,28.471756,256.38684,0.11105
376,17.1876,16.617472,29.992683,119.79967,106.59028,1440000,0.3829689,28.47165,256.38263,0.11105139
377,17.9412,17.278976,29.992546,119.79612,106.58922,1440000,0.38296872,28.471478,256.37787,0.11105278
378,17.7326,17.113088,29.992727,119.794464,106.589485,1440000,0.38296854,28.471344,256.37668,0.11105278
379,17.7038,17.165664,29.993158,119.794914,106.590324,1440000,0.38296837,28.471355,256.3784,0.11105208
380,17.6427,17.104896,29.993671,119.793625,106.59191,1440000,0.3829682,28.471088,256.3792,0.111050695
381,17.6334,17.083904,29.99326,119.788826,106.589516,1440000,0.382968,28.470959,256.3716,0.111053474
382,17.2976,16.746176,29.99334,119.78604,106.58897,1440000,0.38296783,28.470774,256.36835,0.11105417
383,17.9189,17.055744,29.99346,119.78387,106.58835,1440000,0.38296765,28.470655,256.36566,0.11105486
384,18.0693,17.410048,29.993196,119.779366,106.58651,1440000,0.3829675,28.470455,256.35907,0.111056946
385,19.1672,18.595872,29.993916,119.77949,106.58874,1440000,0.38296732,28.47026,256.36215,0.11105486
386,17.5904,16.92672,29.993778,119.77696,106.58827,1440000,0.3829671,28.470093,256.359,0.11105555
387,18.5183,17.960384,29.99321,119.77304,106.58653,1440000,0.38296694,28.469936,256.35278,0.11105764
388,17.5666,17.027072,29.992735,119.77086,106.58479,1440000,0.38296676,28.469978,256.3484,0.111059725
389,17.6901,16.978272,29.99279,119.77145,106.58551,1440000,0.38296658,28.469952,256.34973,0.111059025
390,17.2492,16.662336,29.992878,119.771164,106.58636,1440000,0.3829664,28.469849,256.3504,0.11105833
391,17.2774,16.73216,29.993053,119.77094,106.58707,1440000,0.38296625,28.469742,256.35107,0.11105764
392,17.496,16.9568,29.993608,119.77078,106.58932,1440000,0.38296607,28.469505,256.3537,0.11105555
393,17.5036,16.97568,29.99306,119.7668,106.58737,1440000,0.3829659,28.469318,256.34723,0.11105764
394,17.4771,16.910336,29.993465,119.76761,106.58959,1440000,0.38296574,28.469166,256.35068,0.11105555
395,17.4396,16.82944,29.993608,119.766335,106.59035,1440000,0.38296556,28.468945,256.35028,0.11105486
396,17.6999,17.136224,29.993021,119.76438,106.58844,1440000,0.38296542,28.468987,256.34583,0.111056946
397,18.2334,17.610592,29.992933,119.76355,106.588615,1440000,0.38296524,28.468903,256.3451,0.111056946
398,18.1598,17.502144,29.992947,119.76248,106.58958,1440000,0.3829651,28.468716,256.345,0.11105625
399,17.5246,16.887552,29.992384,119.758934,106.5876,1440000,0.3829649,28.468575,256.33893,0.11105833
400,18.3886,17.77856,29.992735,119.75911,106.58896,1440000,0.38296473,28.468426,256.34082,0.111056946
401,18.3586,17.803488,29.992746,119.75731,106.58899,1440000,0.38296455,28.468231,256.33905,0.111056946
402,17.9022,17.011328,29.992985,119.75583,106.589714,1440000,0.3829644,28.467995,256.33853,0.11105625
403,18.1679,17.581856,29.992353,119.75147,106.58721,1440000,0.38296422,28.467876,256.33102,0.111059025
404,18.3215,17.775008,29.992403,119.74873,106.58741,1440000,0.38296404,28.467602,256.32855,0.111059025
405,18.0322,17.138272,29.992527,119.74763,106.58826,1440000,0.38296387,28.467407,256.32843,0.11105833
406,18.457,17.862656,29.992579,119.745605,106.58849,1440000,0.38296372,28.467213,256.3267,0.11105833
407,17.4343,16.892704,29.993216,119.74599,106.59073,1440000,0.38296354,28.467041,256.32993,0.11105625
408,17.9173,17.354688,29.993565,119.74471,106.5917,1440000,0.3829634,28.466866,256.33,0.11105555
409,18.061,17.442848,29.994034,119.74302,106.59236,1440000,0.3829632,28.466629,256.3294,0.11105486
410,18.0786,17.533984,29.994873,119.741714,106.594765,1440000,0.38296306,28.466309,256.33136,0.11105278
411,17.2219,16.66832,29.994692,119.73724,106.59289,1440000,0.38296288,28.466116,256.32483,0.11105486
412,17.4749,16.934752,29.994684,119.732864,106.59179,1440000,0.38296273,28.465864,256.31934,0.11105625
413,17.6627,17.119808,29.99436,119.72877,106.58996,1440000,0.38296258,28.465706,256.31308,0.11105833
414,17.6936,17.147904,29.994003,119.724075,106.5881,1440000,0.38296244,28.46547,256.30618,0.11106042
415,17.687,17.141792,29.993523,119.719505,106.58559,1440000,0.38296226,28.465343,256.2986,0.1110632
416,17.2217,16.685856,29.993334,119.71637,106.58437,1440000,0.3829621,28.465195,256.29407,0.11106458
417,17.6069,17.047552,29.993484,119.71688,106.584496,1440000,0.38296196,28.465282,256.29486,0.11106458
418,17.2181,16.668672,29.99368,119.71487,106.58453,1440000,0.3829618,28.465084,256.2931,0.11106458
419,17.7884,17.201152,29.993855,119.71316,106.58403,1440000,0.38296166,28.465034,256.29105,0.111065276
420,17.8414,17.190368,29.993172,119.707214,106.579994,1440000,0.38296148,28.46492,256.28036,0.11106944
421,17.5344,16.744448,29.992828,119.70225,106.577675,1440000,0.38296133,28.464783,256.27274,0.11107222
422,17.9929,17.411904,29.992622,119.69841,106.57584,1440000,0.38296118,28.464664,256.26688,0.111074306
423,17.5815,17.02864,29.992273,119.69413,106.573166,1440000,0.38296103,28.464565,256.25958,0.111077085
424,18.2372,17.654496,29.992666,119.694405,106.57319,1440000,0.3829609,28.464642,256.26025,0.111077085
425,17.459,16.984256,29.992504,119.69016,106.57145,1440000,0.38296074,28.464493,256.25412,0.111079164
426,17.2277,16.6728,29.992304,119.68542,106.569565,1440000,0.3829606,28.464268,256.24728,0.11108125
427,17.3931,16.849056,29.99276,119.68503,106.5704,1440000,0.38296044,28.464191,256.2482,0.11108056
428,17.4827,16.91728,29.993029,119.682365,106.570786,1440000,0.3829603,28.463968,256.2462,0.11108056
429,18.0869,17.086496,29.992573,119.68012,106.56842,1440000,0.3829601,28.464117,256.24112,0.111083336
430,17.4394,16.861184,29.993229,119.68009,106.57012,1440000,0.38295996,28.46402,256.24344,0.11108194
431,17.9318,17.355584,29.993599,119.677826,106.57037,1440000,0.3829598,28.463837,256.2418,0.11108194
432,17.382,16.838656,29.993643,119.67452,106.569244,1440000,0.38295966,28.463703,256.23743,0.111083336
433,17.3791,16.841024,29.99336,119.67244,106.56731,1440000,0.3829595,28.46376,256.2331,0.111085415
434,18.0243,17.366016,29.99348,119.67155,106.56747,1440000,0.38295937,28.463696,256.23248,0.111085415
435,17.4026,16.818176,29.992704,119.66603,106.5642,1440000,0.38295922,28.463522,256.22293,0.11108889
436,17.9803,17.319936,29.9926,119.66289,106.563644,1440000,0.38295907,28.463276,256.21912,0.11108958
437,17.4394,16.87824,29.991999,119.65769,106.561134,1440000,0.38295892,28.463066,256.21082,0.11109236
438,17.7636,17.221472,29.991062,119.65246,106.55731,1440000,0.38295877,28.463024,256.20084,0.11109653
439,17.6923,17.150016,29.992306,119.65619,106.56141,1440000,0.38295862,28.462963,256.2099,0.11109236
440,17.4904,16.746368,29.99213,119.65473,106.56013,1440000,0.38295847,28.462997,256.207,0.11109375
441,18.7241,18.140448,29.992487,119.65514,106.56112,1440000,0.38295835,28.463013,256.20874,0.11109306
442,18.4906,17.881152,29.992743,119.65464,106.56208,1440000,0.3829582,28.462914,256.20947,0.11109236
443,18.1116,17.543168,29.99291,119.65521,106.56291,1440000,0.38295802,28.462912,256.21103,0.111091666
444,18.6341,18.061312,29.992523,119.65267,106.56167,1440000,0.38295788,28.462803,256.20688,0.11109306
445,17.273,16.720032,29.99196,119.648735,106.55969,1440000,0.38295773,28.462616,256.20038,0.11109514
446,18.0551,17.266688,29.992523,119.6508,106.56169,1440000,0.3829576,28.462597,256.20502,0.11109306
447,17.3861,16.83664,29.992386,119.6487,106.56105,1440000,0.38295746,28.462456,256.20215,0.11109375
448,17.7955,17.226368,29.992493,119.6476,106.56113,1440000,0.3829573,28.462353,256.20123,0.11109375
449,17.2699,16.68096,29.99263,119.64629,106.561424,1440000,0.38295716,28.462257,256.20035,0.11109375
450,18.0068,17.388992,29.992855,119.64555,106.56162,1440000,0.382957,28.462223,256.20004,0.11109375
451,17.612,17.070912,29.992817,119.64343,106.56106,1440000,0.3829569,28.462097,256.1973,0.111094445
452,17.1608,16.631808,29.992912,119.64255,106.56116,1440000,0.38295674,28.46202,256.19662,0.111094445
453,17.8028,17.192576,29.992743,119.63941,106.56003,1440000,0.3829566,28.461884,256.1922,0.11109583
454,18.052,17.51472,29.993637,119.640594,106.56288,1440000,0.38295648,28.46172,256.1971,0.11109306
455,17.4662,16.910016,29.993649,119.63829,106.562225,1440000,0.38295633,28.46157,256.19415,0.11109375
456,17.6615,16.999424,29.993437,119.63465,106.56039,1440000,0.3829562,28.461472,256.18848,0.11109583
457,17.501,16.932864,29.9937,119.63285,106.56046,1440000,0.38295606,28.461311,256.187,0.11109583
458,18.8524,18.171904,29.994087,119.63387,106.56197,1440000,0.3829559,28.461277,256.18994,0.111094445
459,17.626,17.003712,29.993225,119.62983,106.55879,1440000,0.38295576,28.46127,256.18182,0.11109792
460,18.7159,17.265664,29.9935,119.62915,106.55969,1440000,0.3829556,28.461147,256.18234,0.111097224
461,17.8656,17.204896,29.993387,119.62778,106.55924,1440000,0.3829555,28.46111,256.18042,0.11109792
462,18.0646,17.040448,29.993305,119.62591,106.55938,1440000,0.38295534,28.460907,256.1786,0.11109792
463,17.6619,16.919936,29.993261,119.62578,106.559364,1440000,0.3829552,28.460888,256.1784,0.11109792
464,17.6004,17.030656,29.992737,119.62369,106.55763,1440000,0.38295507,28.460938,256.17407,0.1111
465,17.935,17.375008,29.99278,119.62189,106.55767,1440000,0.38295493,28.460747,256.17233,0.1111
466,17.0984,16.551936,29.992643,119.62036,106.557014,1440000,0.3829548,28.460667,256.17,0.111100696
467,20.9352,19.725824,29.99275,119.61832,106.557106,1440000,0.38295466,28.46046,256.16818,0.111100696
468,17.6528,17.022112,29.992605,119.61574,106.55675,1440000,0.3829545,28.4603,256.1651,0.11110139
469,17.3089,16.784608,29.992756,119.61524,106.55783,1440000,0.38295436,28.460201,256.16583,0.111100696
470,17.5427,16.877696,29.991974,119.61194,106.55535,1440000,0.38295424,28.460182,256.15927,0.111103475
471,17.9515,17.364992,29.992918,119.61472,106.55945,1440000,0.38295412,28.459984,256.16708,0.1110993
472,17.8258,17.272832,29.992575,119.61199,106.55819,1440000,0.38295397,28.459858,256.16275,0.111100696
473,18.0821,17.412096,29.992655,119.60961,106.55849,1440000,0.38295385,28.459639,256.16077,0.111100696
474,17.5173,16.93088,29.992718,119.60861,106.55864,1440000,0.38295373,28.459549,256.15997,0.111100696
475,17.7727,17.222848,29.993769,119.612076,106.56212,1440000,0.38295358,28.459549,256.16797,0.111097224
476,17.3198,16.789152,29.994436,119.61324,106.56421,1440000,0.38295346,28.45945,256.17188,0.11109514
477,17.22,16.695904,29.993568,119.60676,106.56035,1440000,0.38295335,28.459274,256.16068,0.1110993
478,17.4363,16.62576,29.993305,119.60487,106.55914,1440000,0.38295323,28.459257,256.15732,0.111100696
479,18.0743,17.496768,29.9938,119.60468,106.56055,1440000,0.38295308,28.45909,256.15903,0.1110993
480,18.5947,17.635296,29.993849,119.604294,106.560646,1440000,0.38295296,28.459064,256.15878,0.1110993
481,17.9615,17.286016,29.99345,119.6019,106.55952,1440000,0.38295284,28.458984,256.15488,0.111100696
482,19.2235,18.669888,29.992987,119.60032,106.55834,1440000,0.3829527,28.458982,256.15164,0.11110208
483,17.9813,17.43872,29.992638,119.59873,106.55789,1440000,0.38295257,28.458893,256.14926,0.111102775
484,17.3411,16.4712,29.99308,119.60099,106.55991,1440000,0.38295242,28.458885,256.154,0.111100696
485,17.4962,16.93472,29.9931,119.598915,106.55991,1440000,0.3829523,28.458656,256.15192,0.111100696
486,17.5276,16.998592,29.993036,119.59689,106.559525,1440000,0.3829522,28.458559,256.14948,0.11110139
487,17.7593,17.08128,29.993212,119.5968,106.55957,1440000,0.38295206,28.458574,256.1496,0.11110139
488,17.6577,17.100992,29.994349,119.59979,106.56304,1440000,0.38295195,28.45853,256.1572,0.11109792
489,18.2435,17.709024,29.9944,119.59856,106.562614,1440000,0.38295183,28.458529,256.15558,0.11109861
490,17.8308,17.26896,29.994343,119.59713,106.5618,1440000,0.38295168,28.45845,256.15326,0.1110993
491,17.5584,17.045472,29.994612,119.59739,106.56274,1440000,0.38295156,28.458437,256.15472,0.11109861
492,17.3195,16.790944,29.994518,119.59648,106.562294,1440000,0.38295144,28.458454,256.1533,0.1110993
493,17.0732,16.549472,29.9951,119.59672,106.56377,1440000,0.38295132,28.458351,256.15558,0.11109792
494,17.4214,16.694976,29.9947,119.59321,106.56212,1440000,0.3829512,28.458267,256.15002,0.1111
495,18.1118,17.52448,29.994469,119.59047,106.56041,1440000,0.3829511,28.458282,256.14532,0.11110208
496,17.4459,16.916192,29.99468,119.591354,106.560455,1440000,0.38295096,28.458408,256.14648,0.11110208
497,17.8445,17.280704,29.99512,119.59243,106.56125,1440000,0.38295087,28.458485,256.1488,0.11110139
498,18.8367,18.215136,29.994507,119.589615,106.55875,1440000,0.38295075,28.45854,256.14288,0.11110417
499,18.6879,17.767296,29.993587,119.585686,106.55553,1440000,0.3829506,28.458534,256.1348,0.11110764
500,18.2602,17.4904,29.992956,119.58115,106.55299,1440000,0.38295048,28.458387,256.12708,0.11111042
501,17.3972,16.8352,29.992937,119.57891,106.55325,1440000,0.38295037,28.458166,256.12512,0.11111042
502,19.1763,18.489408,29.9932,119.57858,106.553986,1440000,0.38295025,28.458063,256.12576,0.11110972
503,17.8229,16.950784,29.993418,119.579506,106.55463,1440000,0.38295013,28.458084,256.12756,0.111109026
504,18.0881,17.422336,29.992462,119.57406,106.55069,1440000,0.38295,28.458002,256.11722,0.1111132
505,18.0377,17.526336,29.992819,119.57467,106.55149,1440000,0.3829499,28.458021,256.119,0.1111125
506,18.3433,17.558208,29.993793,119.57735,106.55432,1440000,0.38294977,28.458027,256.12546,0.11110972
507,17.4044,16.87056,29.994125,119.57618,106.554504,1440000,0.38294965,28.457958,256.12482,0.11110972
508,17.5217,16.975456,29.99418,119.57407,106.5534,1440000,0.38294956,28.457962,256.12164,0.11111111
509,17.4609,16.918528,29.994225,119.57278,106.55275,1440000,0.38294944,28.457928,256.11975,0.111111805
510,17.4317,16.890752,29.994925,119.57568,106.55491,1440000,0.38294932,28.458035,256.12552,0.11110972
511,17.3854,16.827488,29.99468,119.57403,106.55365,1440000,0.38294923,28.45804,256.12238,0.11111111
512,17.4444,16.920576,29.994232,119.56973,106.551704,1440000,0.3829491,28.45783,256.11566,0.1111132
513,17.7479,17.197056,29.994244,119.568214,106.55114,1440000,0.38294902,28.457775,256.1136,0.11111389
514,18.1386,17.475424,29.9936,119.5629,106.54783,1440000,0.3829489,28.457638,256.10434,0.11111736
515,17.5265,16.947616,29.993,119.55856,106.544754,1440000,0.3829488,28.457636,256.0963,0.111120835
516,17.6056,16.737152,29.992594,119.556435,106.542366,1440000,0.3829487,28.457802,256.0914,0.111123614
517,18.4005,17.484352,29.9932,119.55687,106.54377,1440000,0.38294858,28.457716,256.09384,0.11112222
518,18.0892,17.258848,29.993294,119.55576,106.54329,1440000,0.38294846,28.45773,256.09235,0.11112291
519,17.3261,16.777216,29.993414,119.556145,106.54356,1440000,0.38294834,28.457813,256.0931,0.11112291
520,19.6054,18.119424,29.993414,119.55495,106.54373,1440000,0.38294825,28.457699,256.0921,0.11112291
521,17.4133,16.726016,29.99347,119.55422,106.54389,1440000,0.38294813,28.457644,256.09158,0.11112291
522,18.6655,17.731872,29.9934,119.55308,106.54339,1440000,0.38294804,28.45763,256.08987,0.111123614
523,20.6991,20.080928,29.993645,119.55346,106.54415,1440000,0.38294792,28.457607,256.09125,0.11112291
524,17.8791,17.352704,29.9934,119.54984,106.54287,1440000,0.3829478,28.457392,256.08612,0.11112431
525,18.1882,17.65376,29.993864,119.55051,106.544395,1440000,0.3829477,28.45733,256.08878,0.11112291
526,17.9885,17.321728,29.994164,119.55209,106.54524,1440000,0.3829476,28.457457,256.0915,0.11112222
